,geo,TIME_PERIOD,CPI,Immigrants,Life Satisfaction,Population,Housing Index,GDP,emigration,unemployment,total_population,total_deaths
3506,Portugal,1969,,,,8757705.0,,,,,8757705.0,101088.0
3507,Portugal,1970,,,,8680431.0,,,,,8680431.0,93093.0
3508,Portugal,1971,,,,8643756.0,,,,,8643756.0,98688.0
3509,Portugal,1972,,,,8630430.0,,,,,8630430.0,90315.0
3510,Portugal,1973,,,,8633100.0,,,,,8633100.0,95435.0
3511,Portugal,1974,,,,8754365.0,,,,,8754365.0,96927.0
3512,Portugal,1975,,,,9093470.0,,,,,9093470.0,97936.0
3513,Portugal,1976,,,,9355810.0,,,,,9355810.0,102027.0
3514,Portugal,1977,,,,9455675.0,,,,,9455675.0,96111.0
3515,Portugal,1978,,,,9558250.0,,,,,9558250.0,96193.0
3516,Portugal,1979,,,,9661265.0,,,,,9661265.0,92732.0
3517,Portugal,1980,,,,9766312.0,,,,,9766312.0,94794.0
3518,Portugal,1981,,,,9851362.0,,,,,9851362.0,95728.0
3519,Portugal,1982,,,,9911771.0,,,,,9911771.0,92379.0
3520,Portugal,1983,,,,9957865.0,,,,,9957865.0,96179.0
3521,Portugal,1984,,,,9996232.0,,,,,9996232.0,96975.0
3522,Portugal,1985,,,,10023613.0,,,,,10023613.0,97085.0
3523,Portugal,1986,,,,10032734.0,,,,,10032734.0,95521.0
3524,Portugal,1987,,,,10030031.0,,,,,10030031.0,95102.0
3525,Portugal,1988,,,,10019610.0,,,,,10019610.0,97844.0
3526,Portugal,1989,,,,10005000.0,,,,,10005000.0,95743.0
3527,Portugal,1990,,,,9983218.0,,,,,9983218.0,102768.0
3528,Portugal,1991,,,,9960235.0,,,,,9960235.0,103882.0
3529,Portugal,1992,,,,9952494.0,,,,,9952494.0,100638.0
3530,Portugal,1993,,,,9964675.0,,,,,9964675.0,105950.0
3531,Portugal,1994,,,,9991525.0,,,,,9991525.0,99232.0
3532,Portugal,1995,,,,10026176.0,,91015.8,,,10026176.0,103475.0
3533,Romania,1960,,,,18406905.0,,,,,18406905.0,160720.0
3534,Romania,1961,,,,18555250.0,,,,,18555250.0,161936.0
3535,Romania,1962,,,,18676550.0,,,,,18676550.0,172429.0
3536,Romania,1963,,,,18797850.0,,,,,18797850.0,155767.0
3537,Romania,1964,,,,18919126.0,,,,,18919126.0,152476.0
3538,Romania,1965,,,,19031576.0,,,,,19031576.0,163393.0
3539,Romania,1966,,,,19215450.0,,,,,19215450.0,157445.0
3540,Romania,1967,,,,19534242.0,,,,,19534242.0,179129.0
3541,Romania,1968,,,,19799831.0,,,,,19799831.0,188509.0
3542,Romania,1969,,,,20009141.0,,,,,20009141.0,201225.0
3543,Romania,1970,,,,20250398.0,,,,,20250398.0,193255.0
3544,Romania,1971,,,,20461567.0,,,,,20461567.0,194306.0
3545,Romania,1972,,,,20657957.0,,,,,20657957.0,189793.0
3546,Romania,1973,,,,20835681.0,,,,,20835681.0,203559.0
3547,Romania,1974,,,,21029429.0,,,,,21029429.0,191286.0
3548,Romania,1975,,,,21293583.0,,,,,21293583.0,197538.0
3549,Romania,1976,,,,21551634.0,,,,,21551634.0,204873.0
3550,Romania,1977,,,,21756096.0,,,,,21756096.0,208685.0
3551,Romania,1978,,,,21951464.0,,,,,21951464.0,211846.0
3552,Romania,1979,,,,22090488.0,,,,,22090488.0,217509.0
3553,Romania,1980,,,,22207282.0,,,,,22207282.0,231876.0
3554,Romania,1981,,,,22353070.0,,,,,22353070.0,224635.0
3555,Romania,1982,,,,22475741.0,,,,,22475741.0,224120.0
3556,Romania,1983,,,,22560478.0,,,,,22560478.0,233892.0
3557,Romania,1984,,,,22640547.0,,,,,22640547.0,233699.0
3558,Romania,1985,,,,22732999.0,,,,,22732999.0,246670.0
3559,Romania,1986,,,,22836841.0,,,,,22836841.0,242330.0
3560,Romania,1987,,,,22949430.0,,,,,22949430.0,254286.0
3561,Romania,1988,,,,23057662.0,,,,,23057662.0,253370.0
3562,Romania,1989,,,,23161458.0,,,,,23161458.0,247306.0
3563,Romania,1990,,,,23201835.0,,,,,23201835.0,247086.0
3564,Romania,1991,,,,23001155.0,,,,,23001155.0,251760.0
3565,Romania,1992,,,,22794284.0,,,,,22794284.0,263855.0
3566,Romania,1993,,,,22763280.0,,,,,22763280.0,263323.0
3567,Romania,1994,,,,22730211.0,,,,,22730211.0,266101.0
3568,Romania,1995,,,,22684270.0,,28589.8,,,22684270.0,271672.0
3569,Serbia,1995,,,,7625357.0,,26495.1,,,7625357.0,93933.0
3570,Serbia,1996,,,,7617794.0,,18591.6,,,7617794.0,98370.0
3571,Serbia,1997,,,,7596501.0,,23418.0,,,7596501.0,98068.0
3572,Serbia,1998,,,,7567745.0,,18612.2,,,7567745.0,99376.0
3573,Serbia,1999,,,,7540401.0,,19267.2,,,7540401.0,101444.0
3574,Serbia,2000,,,,7516346.0,,28502.4,,,7516346.0,104042.0
3575,Serbia,2001,,,,7503433.0,,14584.5,,,7503433.0,99008.0
3576,Serbia,2002,,,,7496522.0,,18165.8,,,7496522.0,102785.0
3577,Serbia,2003,,,,7480591.0,,19882.0,,,7480591.0,103946.0
3578,Serbia,2004,,,,7463157.0,,20995.0,,,7463157.0,104320.0
3579,Serbia,2005,,,,7440769.0,,22253.8,,,7440769.0,106771.0
3580,Russia,1996,,,,148160126.0,,,,,148160126.0,2082249.0
3581,Russia,1997,,,,147915373.0,,,,,147915373.0,2015779.0
3582,Russia,1998,,,,147670780.0,,,,,147670780.0,1988744.0
3583,Russia,1999,,,,147214777.0,,,,,147214777.0,2144316.0
3584,Russia,2000,,,,146596870.0,,,,,146596870.0,2225334.0
3585,Russia,2001,,,,145976473.0,,,,,145976473.0,2254856.0
3586,Russia,2002,,,,145408033.0,,,,,145408033.0,2332272.0
3587,Russia,2003,,,,144667468.0,,,,,144667468.0,2365826.0
3588,Russia,2004,,,,143821212.0,,,,,143821212.0,2295402.0
3589,Russia,2008,,,,141956409.0,,,,,141956409.0,2075954.0
3590,Russia,2009,,,,141909244.0,,,,,141909244.0,2010543.0
3591,Russia,2010,,,,142385523.0,,,,,142385523.0,2028516.0
3592,Russia,2011,,,,142956460.0,,,,,142956460.0,1925720.0
3593,Sweden,1960,,,,7484656.0,,,,,7484656.0,75093.0
3594,Sweden,1961,,,,7519998.0,,,,,7519998.0,73555.0
3595,Sweden,1962,,,,7561588.0,,,,,7561588.0,76791.0
3596,Sweden,1963,,,,7604328.0,,,,,7604328.0,76460.0
3597,Sweden,1964,,,,7661354.0,,,,,7661354.0,76661.0
3598,Sweden,1965,,,,7733853.0,,,,,7733853.0,78194.0
3599,Sweden,1966,,,,7807797.0,,,,,7807797.0,78440.0
3600,Sweden,1967,,,,7867931.0,,,,,7867931.0,79783.0
3601,Sweden,1968,,,,7912273.0,,,,,7912273.0,82464.0
3602,Sweden,1969,,,,7968072.0,,,,,7968072.0,83338.0
3603,Sweden,1970,,,,8042801.0,,,,,8042801.0,80016.0
3604,Sweden,1971,,,,8098334.0,,,,,8098334.0,82734.0
3605,Sweden,1972,,,,8122300.0,,,,,8122300.0,84056.0
3606,Sweden,1973,,,,8136312.0,,,,,8136312.0,85640.0
3607,Sweden,1974,,,,8159955.0,,,,,8159955.0,86316.0
3608,Sweden,1975,,,,8192437.0,,,,,8192437.0,88208.0
3609,Sweden,1976,,,,8222286.0,,,,,8222286.0,90677.0
3610,Sweden,1977,,,,8251540.0,,,,,8251540.0,88200.0
3611,Sweden,1978,,,,8275599.0,,,,,8275599.0,89681.0
3612,Sweden,1979,,,,8293678.0,,,,,8293678.0,91074.0
3613,Sweden,1980,,,,8310531.0,,,,,8310531.0,91797.0
3614,Sweden,1981,,,,8320503.0,,,,,8320503.0,92034.0
3615,Sweden,1982,,,,8325263.0,,,,,8325263.0,90670.0
3616,Sweden,1983,,,,8329033.0,,,,,8329033.0,90790.0
3617,Sweden,1984,,,,8336605.0,,,,,8336605.0,90482.0
3618,Sweden,1985,,,,8350386.0,,,,,8350386.0,94032.0
3619,Sweden,1986,,,,8369829.0,,,,,8369829.0,93295.0
3620,Sweden,1987,,,,8397804.0,,,,,8397804.0,93307.0
3621,Sweden,1988,,,,8436489.0,,,,,8436489.0,96743.0
3622,Sweden,1989,,,,8492964.0,,,,,8492964.0,92110.0
3623,Sweden,1990,,,,8558835.0,,,,,8558835.0,95161.0
3624,Sweden,1991,,,,8617375.0,,,,,8617375.0,95202.0
3625,Sweden,1992,,,,8668067.0,,,,,8668067.0,94710.0
3626,Sweden,1993,,,,8718561.0,,,,,8718561.0,97008.0
3627,Sweden,1994,,,,8780745.0,,,,,8780745.0,91844.0
3628,Sweden,1995,,,,8826939.0,,204328.5,,,8826939.0,93955.0
3629,Slovenia,1960,,,,1584720.0,,,,,1584720.0,15145.0
3630,Slovenia,1961,,,,1594131.0,,,,,1594131.0,14013.0
3631,Slovenia,1962,,,,1603649.0,,,,,1603649.0,15866.0
3632,Slovenia,1963,,,,1616971.0,,,,,1616971.0,15102.0
3633,Slovenia,1964,,,,1632114.0,,,,,1632114.0,16729.0
3634,Slovenia,1965,,,,1649160.0,,,,,1649160.0,15987.0
3635,Slovenia,1966,,,,1669905.0,,,,,1669905.0,15248.0
3636,Slovenia,1967,,,,1689528.0,,,,,1689528.0,16353.0
3637,Slovenia,1968,,,,1704546.0,,,,,1704546.0,17446.0
3638,Slovenia,1969,,,,1713874.0,,,,,1713874.0,18565.0
3639,Slovenia,1970,,,,1724891.0,,,,,1724891.0,17353.0
3640,Slovenia,1971,,,,1738335.0,,,,,1738335.0,17425.0
3641,Slovenia,1972,,,,1752233.0,,,,,1752233.0,18157.0
3642,Slovenia,1973,,,,1766697.0,,,,,1766697.0,17614.0
3643,Slovenia,1974,,,,1776132.0,,,,,1776132.0,17206.0
3644,Slovenia,1975,,,,1793581.0,,,,,1793581.0,18180.0
3645,Slovenia,1976,,,,1820249.0,,,,,1820249.0,18157.0
3646,Slovenia,1977,,,,1842377.0,,,,,1842377.0,17633.0
3647,Slovenia,1978,,,,1862548.0,,,,,1862548.0,18357.0
3648,Slovenia,1979,,,,1882599.0,,,,,1882599.0,18148.0
3649,Slovenia,1980,,,,1901315.0,,,,,1901315.0,18820.0
3650,Slovenia,1981,,,,1906531.0,,,,,1906531.0,18733.0
3651,Slovenia,1982,,,,1910334.0,,,,,1910334.0,19646.0
3652,Slovenia,1983,,,,1922321.0,,,,,1922321.0,20703.0
3653,Slovenia,1984,,,,1932154.0,,,,,1932154.0,20214.0
3654,Slovenia,1985,,,,1941641.0,,,,,1941641.0,19854.0
3655,Slovenia,1986,,,,1965964.0,,,,,1965964.0,19499.0
3656,Slovenia,1987,,,,1989776.0,,,,,1989776.0,19837.0
3657,Slovenia,1988,,,,1995196.0,,,,,1995196.0,19126.0
3658,Slovenia,1989,,,,1996351.0,,,,,1996351.0,18669.0
3659,Slovenia,1990,,,,1998161.0,,,,,1998161.0,18555.0
3660,Slovenia,1991,,,,1999429.0,,,,,1999429.0,19324.0
3661,Slovenia,1992,,,,1996498.0,,,,,1996498.0,19333.0
3662,Slovenia,1993,,,,1991746.0,,,,,1991746.0,20012.0
3663,Slovenia,1994,,,,1989443.0,,,,,1989443.0,19359.0
3664,Slovenia,1995,,,,1989872.0,,16340.4,,,1989872.0,18968.0
3665,Slovakia,1960,,,,4068095.0,,,,,4068095.0,31609.0
3666,Slovakia,1961,,,,4191667.0,,,,,4191667.0,31403.0
3667,Slovakia,1962,,,,4238188.0,,,,,4238188.0,34398.0
3668,Slovakia,1963,,,,4282017.0,,,,,4282017.0,32978.0
3669,Slovakia,1964,,,,4327341.0,,,,,4327341.0,32875.0
3670,Slovakia,1965,,,,4370983.0,,,,,4370983.0,35910.0
3671,Slovakia,1966,,,,4411666.0,,,,,4411666.0,36357.0
3672,Slovakia,1967,,,,4449367.0,,,,,4449367.0,35458.0
3673,Slovakia,1968,,,,4483915.0,,,,,4483915.0,38076.0
3674,Slovakia,1969,,,,4518607.0,,,,,4518607.0,40623.0
3675,Slovakia,1970,,,,4538223.0,,,,,4538223.0,42240.0
3676,Slovakia,1971,,,,4557449.0,,,,,4557449.0,42856.0
3677,Slovakia,1972,,,,4596622.0,,,,,4596622.0,41410.0
3678,Slovakia,1973,,,,4641445.0,,,,,4641445.0,43759.0
3679,Slovakia,1974,,,,4689623.0,,,,,4689623.0,44934.0
3680,Slovakia,1975,,,,4739105.0,,,,,4739105.0,45248.0
3681,Slovakia,1976,,,,4789507.0,,,,,4789507.0,45420.0
3682,Slovakia,1977,,,,4840501.0,,,,,4840501.0,47181.0
3683,Slovakia,1978,,,,4890125.0,,,,,4890125.0,47778.0
3684,Slovakia,1979,,,,4938973.0,,,,,4938973.0,47837.0
3685,Slovakia,1980,,,,4979815.0,,,,,4979815.0,50579.0
3686,Slovakia,1981,,,,5016105.0,,,,,5016105.0,49632.0
3687,Slovakia,1982,,,,5055099.0,,,,,5055099.0,50393.0
3688,Slovakia,1983,,,,5091971.0,,,,,5091971.0,52433.0
3689,Slovakia,1984,,,,5127097.0,,,,,5127097.0,51739.0
3690,Slovakia,1985,,,,5161768.0,,,,,5161768.0,52464.0
3691,Slovakia,1986,,,,5193838.0,,,,,5193838.0,53133.0
3692,Slovakia,1987,,,,5222840.0,,,,,5222840.0,51980.0
3693,Slovakia,1988,,,,5250596.0,,,,,5250596.0,52475.0
3694,Slovakia,1989,,,,5275942.0,,,,,5275942.0,53902.0
3695,Slovakia,1990,,,,5299187.0,,,,,5299187.0,54619.0
3696,Slovakia,1991,,,,5303294.0,,,,,5303294.0,54618.0
3697,Slovakia,1992,,,,5305016.0,,,,,5305016.0,53423.0
3698,Slovakia,1993,,,,5325305.0,,,,,5325305.0,52707.0
3699,Slovakia,1994,,,,5346331.0,,,,,5346331.0,51386.0
3700,Slovakia,1995,,,,5361999.0,,15322.9,,,5361999.0,52686.0
3701,San Marino,2004,,,,29457.0,,,,,29457.0,185.0
3702,San Marino,2005,,,,29836.0,,,,,29836.0,219.0
3703,San Marino,2006,,,,30184.0,,,,,30184.0,225.0
3704,San Marino,2008,,,,31662.0,,,,,31662.0,190.0
3705,San Marino,2011,,,,32620.0,,,,,32620.0,222.0
3706,San Marino,2012,,,,33469.0,,,,,33469.0,237.0
3707,San Marino,2013,,,,33041.0,,,,,33041.0,247.0
3708,San Marino,2014,,,,32655.0,,,,,32655.0,252.0
3709,San Marino,2015,,,,32897.0,,,,,32897.0,235.0
3710,San Marino,2016,,,,33101.0,,,,,33101.0,253.0
3711,San Marino,2017,,,,33825.0,,,,,33825.0,278.0
3712,San Marino,2018,,,,34522.0,,,,,34522.0,244.0
3713,San Marino,2019,,,,34663.0,,,,,34663.0,251.0
3714,San Marino,2020,,,,34770.0,,,,,34770.0,
3715,San Marino,2021,,,,34252.0,,,,,34252.0,312.0
3716,San Marino,2022,,,,33755.0,,,,,33755.0,263.0
3717,Türkiye,1960,,,,27437520.0,,,,,27437520.0,
3718,Türkiye,1961,,,,28095138.0,,,,,28095138.0,
3719,Türkiye,1962,,,,28798871.0,,,,,28798871.0,
3720,Türkiye,1963,,,,29551064.0,,,,,29551064.0,
3721,Türkiye,1964,,,,30354298.0,,,,,30354298.0,
3722,Türkiye,1965,,,,31134215.0,,,,,31134215.0,
3723,Türkiye,1966,,,,31886523.0,,,,,31886523.0,
3724,Türkiye,1967,,,,32683665.0,,,,,32683665.0,
3725,Türkiye,1968,,,,33527788.0,,,,,33527788.0,
3726,Türkiye,1969,,,,34421243.0,,,,,34421243.0,
3727,Türkiye,1970,,,,35293835.0,,,,,35293835.0,
3728,Türkiye,1971,,,,36144637.0,,,,,36144637.0,
3729,Türkiye,1972,,,,37045548.0,,,,,37045548.0,
3730,Türkiye,1973,,,,37999493.0,,,,,37999493.0,
3731,Türkiye,1974,,,,39009662.0,,,,,39009662.0,
3732,Türkiye,1975,,,,39905363.0,,,,,39905363.0,
3733,Türkiye,1976,,,,40691975.0,,,,,40691975.0,
3734,Türkiye,1977,,,,41549286.0,,,,,41549286.0,
3735,Türkiye,1978,,,,42481691.0,,,,,42481691.0,
3736,Türkiye,1979,,,,43494200.0,,,,,43494200.0,
3737,Türkiye,1980,,,,44522298.0,,,,,44522298.0,
3738,Türkiye,1981,,,,45554479.0,,,,,45554479.0,
3739,Türkiye,1982,,,,46647978.0,,,,,46647978.0,
3740,Türkiye,1983,,,,47806069.0,,,,,47806069.0,
3741,Türkiye,1984,,,,49032324.0,,,,,49032324.0,
3742,Türkiye,1985,,,,50179253.0,,,,,50179253.0,
3743,Türkiye,1986,,,,51243380.0,,,,,51243380.0,
3744,Türkiye,1987,,,,52372399.0,,,,,52372399.0,
3745,Türkiye,1988,,,,53570114.0,,,,,53570114.0,
3746,Türkiye,1989,,,,54840677.0,,,,,54840677.0,
3747,Türkiye,1990,,,,56104381.0,,,,,56104381.0,
3748,Türkiye,1991,,,,57274564.0,,,,,57274564.0,
3749,Türkiye,1992,,,,58396821.0,,,,,58396821.0,
3750,Türkiye,1993,,,,59518813.0,,,,,59518813.0,
3751,Türkiye,1994,,,,60641322.0,,,,,60641322.0,
3752,Türkiye,1995,,,,61770601.0,,,,,61770601.0,436000.0
3753,Ukraine,1996,,,,50637073.0,,,,,50637073.0,776717.0
3754,Ukraine,1997,,,,50186765.0,,,,,50186765.0,754151.0
3755,Ukraine,1998,,,,49759148.0,,,,,49759148.0,719954.0
3756,Ukraine,1999,,,,49329879.0,,,,,49329879.0,739170.0
3757,Ukraine,2000,,,,48889280.0,,,,,48889280.0,758082.0
3758,Ukraine,2001,,,,48452256.0,,,,,48452256.0,745952.0
3759,Ukraine,2002,,,,48032005.0,,,,,48032005.0,754911.0
3760,Ukraine,2003,,,,47632594.0,,,,,47632594.0,765408.0
3761,Ukraine,2004,,,,47271271.0,,,,,47271271.0,761261.0
3762,Ukraine,2005,,,,46924816.0,,,,,46924816.0,781961.0
3763,Ukraine,2006,,,,46607431.0,,,,,46607431.0,758092.0
3764,Ukraine,2007,,,,46329000.0,,,,,46329000.0,762877.0
3765,Ukraine,2008,,,,46077834.0,,,,,46077834.0,754460.0
3766,Ukraine,2009,,,,45872976.0,,,,,45872976.0,706739.0
3767,Ukraine,2010,,,,45690386.0,,,,,45690386.0,698235.0
3768,Ukraine,2011,,,,45525731.0,,,,,45525731.0,664588.0
3769,Ukraine,2012,,,,45412987.0,,,,,45412987.0,663139.0
3770,Ukraine,2013,,,,45309293.0,,,,,45309293.0,662368.0
3771,Ukraine,2015,,,,42675270.0,,,,,42675270.0,594796.0
3772,Ukraine,2016,,,,42502892.0,,,,,42502892.0,583631.0
3773,Ukraine,2017,,,,42315836.0,,,,,42315836.0,574123.0
3774,Ukraine,2018,,,,42100165.0,,,,,42100165.0,587665.0
3775,Ukraine,2019,,,,41858172.0,,,,,41858172.0,581114.0
3776,Ukraine,2020,,,,41575748.0,,,19121.0,,41575748.0,616835.0
3777,Ukraine,2021,,,,41208208.0,,,22587.0,,41208208.0,714263.0
3778,United Kingdom,1960,,,,52400000.0,,,,,52400000.0,603300.0
3779,United Kingdom,1961,,,,52800000.0,,,,,52800000.0,631800.0
3780,United Kingdom,1962,,,,53250000.0,,,,,53250000.0,636100.0
3781,United Kingdom,1963,,,,53650000.0,,,,,53650000.0,654300.0
3782,United Kingdom,1964,,,,54000000.0,,,,,54000000.0,611200.0
3783,United Kingdom,1965,,,,54348050.0,,,,,54348050.0,627796.0
3784,United Kingdom,1966,,,,54648500.0,,,,,54648500.0,643753.0
3785,United Kingdom,1967,,,,54943600.0,,,,,54943600.0,616710.0
3786,United Kingdom,1968,,,,55211700.0,,,,,55211700.0,655998.0
3787,United Kingdom,1969,,,,55441750.0,,,,,55441750.0,659537.0
3788,United Kingdom,1970,,,,55663250.0,,,,,55663250.0,655386.0
3789,United Kingdom,1971,,,,55896223.0,,,,,55896223.0,645078.0
3790,United Kingdom,1972,,,,56086065.0,,,,,56086065.0,673938.0
3791,United Kingdom,1973,,,,56194527.0,,,,,56194527.0,669692.0
3792,United Kingdom,1974,,,,56229974.0,,,,,56229974.0,667359.0
3793,United Kingdom,1975,,,,56225800.0,,,,,56225800.0,662477.0
3794,United Kingdom,1976,,,,56211968.0,,,,,56211968.0,680799.0
3795,United Kingdom,1977,,,,56193492.0,,,,,56193492.0,655143.0
3796,United Kingdom,1978,,,,56196504.0,,,,,56196504.0,667177.0
3797,United Kingdom,1979,,,,56246951.0,,,,,56246951.0,675576.0
3798,United Kingdom,1980,,,,56314216.0,,,,,56314216.0,661517.0
3799,United Kingdom,1981,,,,56333829.0,,,,,56333829.0,657974.0
3800,United Kingdom,1982,,,,56313641.0,,,,,56313641.0,662801.0
3801,United Kingdom,1983,,,,56332848.0,,,,,56332848.0,659101.0
3802,United Kingdom,1984,,,,56422072.0,,,,,56422072.0,644918.0
3803,United Kingdom,1985,,,,56550268.0,,,,,56550268.0,670656.0
3804,United Kingdom,1986,,,,56681396.0,,,,,56681396.0,660465.0
3805,United Kingdom,1987,,,,56802050.0,,,,,56802050.0,644342.0
3806,United Kingdom,1988,,,,56928327.0,,,,,56928327.0,649185.0
3807,United Kingdom,1989,,,,57076711.0,,,,,57076711.0,657733.0
3808,United Kingdom,1990,,,,57247586.0,,,,,57247586.0,641799.0
3809,United Kingdom,1991,,,,57424897.0,,,,,57424897.0,646181.0
3810,United Kingdom,1992,,,,57580402.0,,,,,57580402.0,634238.0
3811,United Kingdom,1993,,,,57718614.0,,,,,57718614.0,658481.0
3812,United Kingdom,1994,,,,57865745.0,,,,,57865745.0,627636.0
3813,United Kingdom,1995,,,,58019030.0,,1025809.9,,,58019030.0,645493.0
3814,Kosovo*,1960,,,,945250.0,,,,,945250.0,13365.0
3815,Kosovo*,1961,,,,971250.0,,,,,971250.0,11759.0
3816,Kosovo*,1962,,,,996750.0,,,,,996750.0,15024.0
3817,Kosovo*,1963,,,,1021250.0,,,,,1021250.0,12423.0
3818,Kosovo*,1964,,,,1047000.0,,,,,1047000.0,12731.0
3819,Kosovo*,1965,,,,1074250.0,,,,,1074250.0,11767.0
3820,Kosovo*,1966,,,,1102000.0,,,,,1102000.0,10266.0
3821,Kosovo*,1967,,,,1130500.0,,,,,1130500.0,11308.0
3822,Kosovo*,1968,,,,1159500.0,,,,,1159500.0,10781.0
3823,Kosovo*,1969,,,,1189250.0,,,,,1189250.0,10892.0
3824,Kosovo*,1970,,,,1220750.0,,,,,1220750.0,10829.0
3825,Kosovo*,1971,,,,1254750.0,,,,,1254750.0,10312.0
3826,Kosovo*,1972,,,,1291250.0,,,,,1291250.0,10270.0
3827,Kosovo*,1973,,,,1329000.0,,,,,1329000.0,10358.0
3828,Kosovo*,1974,,,,1367250.0,,,,,1367250.0,10075.0
3829,Kosovo*,1975,,,,1406250.0,,,,,1406250.0,10018.0
3830,Kosovo*,1976,,,,1446250.0,,,,,1446250.0,10149.0
3831,Kosovo*,1977,,,,1486500.0,,,,,1486500.0,9811.0
3832,Kosovo*,1978,,,,1526250.0,,,,,1526250.0,9776.0
3833,Kosovo*,1979,,,,1553250.0,,,,,1553250.0,9575.0
3834,Kosovo*,1980,,,,1567750.0,,,,,1567750.0,8909.0
3835,Kosovo*,1981,,,,1593500.0,,,,,1593500.0,9677.0
3836,Kosovo*,1982,,,,1629250.0,,,,,1629250.0,10479.0
3837,Kosovo*,1983,,,,1664000.0,,,,,1664000.0,11040.0
3838,Kosovo*,1984,,,,1699250.0,,,,,1699250.0,10573.0
3839,Kosovo*,1985,,,,1735500.0,,,,,1735500.0,11826.0
3840,Kosovo*,1986,,,,1773000.0,,,,,1773000.0,10446.0
3841,Kosovo*,1987,,,,1811250.0,,,,,1811250.0,10307.0
3842,Kosovo*,1988,,,,1850000.0,,,,,1850000.0,10257.0
3843,Kosovo*,1989,,,,1889500.0,,,,,1889500.0,10181.0
3844,Kosovo*,1990,,,,1929000.0,,,,,1929000.0,8214.0
3845,Kosovo*,1991,,,,1967500.0,,,,,1967500.0,8526.0
3846,Kosovo*,1992,,,,2005500.0,,,,,2005500.0,8004.0
3847,Kosovo*,1993,,,,2042250.0,,,,,2042250.0,7804.0
3848,Kosovo*,1994,,,,2077500.0,,,,,2077500.0,7667.0
3849,Kosovo*,1995,,,,2113500.0,,,,,2113500.0,8671.0
3850,Kosovo*,1996,,,,2150250.0,,,,,2150250.0,8392.0
3851,Kosovo*,2003,,,,2000500.0,,,,,2000500.0,6417.0
3852,Kosovo*,2004,,,,2028500.0,,,,,2028500.0,6399.0
3853,Kosovo*,2005,,,,2070500.0,,,,,2070500.0,7207.0
3854,Kosovo*,2006,,,,2113354.0,,,,,2113354.0,7479.0
3855,Kosovo*,2007,,,,2139924.0,,,,,2139924.0,6681.0
3856,Kosovo*,2008,,,,2166913.0,,3537.6,,,2166913.0,6852.0
3857,Kosovo*,2009,,,,2194397.0,,3610.4,,,2194397.0,7037.0
3858,Kosovo*,2010,,,,2001144.0,,4031.0,,,2001144.0,7234.0
3859,Kosovo*,2011,,,,1787101.0,,4555.9,,,1787101.0,7111.0
3860,Kosovo*,2012,,,,1797814.0,,4797.3,,,1797814.0,7317.0
3861,Kosovo*,2013,,,,1818119.0,,5071.3,,,1818119.0,7135.0
3862,Kosovo*,2014,,,,1812788.0,,5325.1,,,1812788.0,7634.0
3863,Kosovo*,2015,,,,1788274.0,,5674.4,,,1788274.0,8202.0
3864,Bosnia and Herzegovina,2019,,,,,,18296.5,,,,
3865,Bosnia and Herzegovina,2020,,,,,,17755.9,,,,
3866,Bosnia and Herzegovina,2021,,,,,,20014.7,,,,
3867,Bosnia and Herzegovina,2022,,,,,,23266.3,,,,
3868,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1995,,,,,,5583866.7,,,,
3869,Euro area - 12 countries (2001-2006),1995,,,,,,5686647.9,,,,
3870,Euro area - 12 countries (2001-2006),1996,,,,,,5924822.0,,,,
3871,Euro area - 12 countries (2001-2006),1997,,,,,,6060716.6,,,,
3872,Euro area - 12 countries (2001-2006),1998,,,,,,6305231.3,,,,
3873,Euro area - 12 countries (2001-2006),1999,,,,,,6594256.3,,,,
3874,Euro area - 12 countries (2001-2006),2000,,,,,,6935773.0,,,,
3875,Euro area - 12 countries (2001-2006),2001,,,,,,7258441.5,,,,
3876,Euro area - 12 countries (2001-2006),2002,,,,,,7499460.4,,,,
3877,Euro area - 12 countries (2001-2006),2003,,,,,,7710378.5,,,,
3878,Euro area - 12 countries (2001-2006),2004,,,,,,8032439.1,,,,
3879,Euro area - 12 countries (2001-2006),2005,,,,,,8309692.0,,,,
3880,Euro area - 12 countries (2001-2006),2006,,,,,,8739457.7,,,,
3881,Euro area - 12 countries (2001-2006),2007,,,,,,9203835.0,,,,
3882,Euro area - 12 countries (2001-2006),2008,,,,,,9417115.1,,,,
3883,Euro area - 12 countries (2001-2006),2009,,,,,,9087088.9,,,,
3884,Euro area - 12 countries (2001-2006),2010,,,,,,9341418.3,,,,
3885,Euro area - 12 countries (2001-2006),2011,,,,,,9594452.6,,,,
3886,Euro area - 12 countries (2001-2006),2012,,,,,,9626828.4,,,,
3887,Euro area - 12 countries (2001-2006),2013,,,,,,9722298.3,,,,
3888,Euro area - 12 countries (2001-2006),2014,,,,,,9949365.8,,,,
3889,Euro area - 12 countries (2001-2006),2015,,,,,,10294153.8,,,,
3890,Euro area - 12 countries (2001-2006),2016,,,,,,10579540.9,,,,
3891,Euro area - 12 countries (2001-2006),2017,,,,,,10971893.4,,,,
3892,Euro area - 12 countries (2001-2006),2018,,,,,,11329084.4,,,,
3893,Euro area - 12 countries (2001-2006),2019,,,,,,11699153.8,,,,
3894,Euro area - 12 countries (2001-2006),2020,,,,,,11183324.5,,,,
